"","Description","Category","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"MT-CO1","Mitochondrially Encoded Cytochrome C Oxidase I","Protein Coding",36,"GCMTP005906",32.29,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO1"
"MT-ND1","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 1","Protein Coding",36,"GCMTP003309",30.45,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND1"
"MT-ND4","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 4","Protein Coding",36,"GCMTP010762",27.93,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND4"
"MT-ND6","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 6","Protein Coding",36,"GCMTM014151",27.73,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND6"
"AIFM1","Apoptosis Inducing Factor Mitochondria Associated 1","Protein Coding",57,"GC0XM130129",27.57,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=AIFM1"
"MT-CO2","Mitochondrially Encoded Cytochrome C Oxidase II","Protein Coding",36,"GCMTP007587",27.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO2"
"MT-ND5","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 5","Protein Coding",35,"GCMTP012339",26.79,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND5"
"MT-ATP6","Mitochondrially Encoded ATP Synthase Membrane Subunit 6","Protein Coding",36,"GCMTP008531",26.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ATP6"
"MT-ND3","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 3","Protein Coding",36,"GCMTP010061",26.34,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND3"
"MT-TL1","Mitochondrially Encoded TRNA Leucine 1 (UUA/G)","RNA Gene",16,"GCMTP003232",24.65,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TL1"
"MT-CYB","Mitochondrially Encoded Cytochrome B","Protein Coding",36,"GCMTP014749",24.54,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CYB"
"MT-ND2","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 2","Protein Coding",36,"GCMTP004472",23.12,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND2"
"TK2","Thymidine Kinase 2, Mitochondrial","Protein Coding",50,"GC16M066542",22.32,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TK2"
"MT-CO3","Mitochondrially Encoded Cytochrome C Oxidase III","Protein Coding",32,"GCMTP009209",21.61,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO3"
"OPA1","OPA1, Mitochondrial Dynamin Like GTPase","Protein Coding",50,"GC03P193594",21.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPA1"
"TFAM","Transcription Factor A, Mitochondrial","Protein Coding",50,"GC10P058385",21.09,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAM"
"MT-TK","Mitochondrially Encoded TRNA Lysine","RNA Gene",15,"GCMTP008297",20.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TK"
"MTFMT","Mitochondrial Methionyl-TRNA Formyltransferase","Protein Coding",48,"GC15M065001",19.2,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFMT"
"TIMMDC1","Translocase Of Inner Mitochondrial Membrane Domain Containing 1","Protein Coding",40,"GC03P119498",18.63,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMMDC1"
"MT-ATP8","Mitochondrially Encoded ATP Synthase Membrane Subunit 8","Protein Coding",32,"GCMTP008368",17.73,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ATP8"
"CLUH","Clustered Mitochondria Homolog","Protein Coding",39,"GC17M002689",17.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUH"
"MT-TW","Mitochondrially Encoded TRNA Tryptophan","RNA Gene",14,"GCMTP005514",16.76,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TW"
"MT-TN","Mitochondrially Encoded TRNA Asparagine","RNA Gene",13,"GCMTM005659",15.61,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TN"
"MT-TE","Mitochondrially Encoded TRNA Glutamic Acid","RNA Gene",13,"GCMTM014676",15.56,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TE"
"TOMM40","Translocase Of Outer Mitochondrial Membrane 40","Protein Coding",45,"GC19P044890",15.51,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM40"
"APOPT1","Apoptogenic 1, Mitochondrial","Protein Coding",36,"GC14P103563",14.82,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=APOPT1"
"MGARP","Mitochondria Localized Glutamic Acid Rich Protein","Protein Coding",36,"GC04M139266",14.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGARP"
"DIABLO","Diablo IAP-Binding Mitochondrial Protein","Protein Coding",55,"GC12M122208",14.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=DIABLO"
"MT-TS1","Mitochondrially Encoded TRNA Serine 1 (UCN)","RNA Gene",15,"GCMTM007447",14.11,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TS1"
"MT-TQ","Mitochondrially Encoded TRNA Glutamine","RNA Gene",13,"GCMTM004331",13.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TQ"
"MT-TM","Mitochondrially Encoded TRNA Methionine","RNA Gene",13,"GCMTP004404",13.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TM"
"MT-TL2","Mitochondrially Encoded TRNA Leucine 2 (CUN)","RNA Gene",14,"GCMTP012268",13.33,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TL2"
"MT-TA","Mitochondrially Encoded TRNA Alanine","RNA Gene",13,"GCMTM005589",13.14,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TA"
"GFM2","G Elongation Factor Mitochondrial 2","Protein Coding",45,"GC05M074721",12.75,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFM2"
"MT-TF","Mitochondrially Encoded TRNA Phenylalanine","RNA Gene",14,"GCMTP000580",12.5,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TF"
"MT-TS2","Mitochondrially Encoded TRNA Serine 2 (AGU/C)","RNA Gene",15,"GCMTP012215",12.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TS2"
"MT-TH","Mitochondrially Encoded TRNA Histidine","RNA Gene",14,"GCMTP012140",12.29,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TH"
"MT-TV","Mitochondrially Encoded TRNA Valine","RNA Gene",16,"GCMTP001605",12.05,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TV"
"MT-TY","Mitochondrially Encoded TRNA Tyrosine","RNA Gene",11,"GCMTM005828",11.5,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TY"
"SMCP","Sperm Mitochondria Associated Cysteine Rich Protein","Protein Coding",39,"GC01P152850",10.9,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMCP"
"MFF","Mitochondrial Fission Factor","Protein Coding",44,"GC02P227325",10.8,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MFF"
"MT-TC","Mitochondrially Encoded TRNA Cysteine","RNA Gene",11,"GCMTM005763",10.42,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TC"
"IDH2","Isocitrate Dehydrogenase (NADP(+)) 2, Mitochondrial","Protein Coding",59,"GC15M090083",10.32,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH2"
"MT-ND4L","Mitochondrially Encoded NADH:Ubiquinone Oxidoreductase Core Subunit 4L","Protein Coding",32,"GCMTP010472",10.27,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-ND4L"
"MT-TT","Mitochondrially Encoded TRNA Threonine","RNA Gene",16,"GCMTP015890",10.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TT"
"SARS2","Seryl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC19M039079",9.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SARS2"
"LONP1","Lon Peptidase 1, Mitochondrial","Protein Coding",49,"GC19M005691",9.8,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LONP1"
"EARS2","Glutamyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",45,"GC16M023533",9.77,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=EARS2"
"MICU1","Mitochondrial Calcium Uptake 1","Protein Coding",45,"GC10M072367",9.73,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MICU1"
"MSTO1","Misato 1, Mitochondrial Distribution And Morphology Regulator","Protein Coding",44,"GC01P155610",9.66,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSTO1"
"MT-TD","Mitochondrially Encoded TRNA Aspartic Acid","RNA Gene",13,"GCMTP007520",9.29,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TD"
"FIS1","Fission, Mitochondrial 1","Protein Coding",45,"GC07M101239",9.22,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FIS1"
"IMMT","Inner Membrane Mitochondrial Protein","Protein Coding",45,"GC02M086144",9.16,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMMT"
"MT-TR","Mitochondrially Encoded TRNA Arginine","RNA Gene",13,"GCMTP010407",9.09,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TR"
"NARS2","Asparaginyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC11M078435",8.77,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NARS2"
"CKMT2","Creatine Kinase, Mitochondrial 2","Protein Coding",49,"GC05P081232",8.74,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT2"
"TIMM8A","Translocase Of Inner Mitochondrial Membrane 8A","Protein Coding",49,"GC0XM101345",8.69,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM8A"
"OPA3","OPA3, Outer Mitochondrial Membrane Lipid Metabolism Regulator","Protein Coding",45,"GC19M045527",8.02,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=OPA3"
"TUFM","Tu Translation Elongation Factor, Mitochondrial","Protein Coding",50,"GC16M028853",7.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUFM"
"MCU","Mitochondrial Calcium Uniporter","Protein Coding",40,"GC10P072692",7.82,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCU"
"MT-RNR1","Mitochondrially Encoded 12S RNA","RNA Gene",17,"GCMTP000651",7.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-RNR1"
"MRPS7","Mitochondrial Ribosomal Protein S7","Protein Coding",44,"GC17P075262",7.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS7"
"MAVS","Mitochondrial Antiviral Signaling Protein","Protein Coding",47,"GC20P003827",7.04,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAVS"
"MTERF1","Mitochondrial Transcription Termination Factor 1","Protein Coding",38,"GC07M091692",7,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTERF1"
"MIPEP","Mitochondrial Intermediate Peptidase","Protein Coding",47,"GC13M023730",6.96,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIPEP"
"MRPS34","Mitochondrial Ribosomal Protein S34","Protein Coding",42,"GC16M001771",6.88,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS34"
"TOMM34","Translocase Of Outer Mitochondrial Membrane 34","Protein Coding",43,"GC20M044942",6.76,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM34"
"MT-TP","Mitochondrially Encoded TRNA Proline","RNA Gene",12,"GCMTM015957",6.65,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TP"
"TOMM22","Translocase Of Outer Mitochondrial Membrane 22","Protein Coding",42,"GC22P038681",6.46,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM22"
"MRPL43","Mitochondrial Ribosomal Protein L43","Protein Coding",43,"GC10M100969",6.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL43"
"MRPS23","Mitochondrial Ribosomal Protein S23","Protein Coding",43,"GC17M057834",6.33,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS23"
"MPC1","Mitochondrial Pyruvate Carrier 1","Protein Coding",47,"GC06M166364",6.31,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPC1"
"TOMM20","Translocase Of Outer Mitochondrial Membrane 20","Protein Coding",45,"GC01M235109",6.14,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM20"
"GTPBP3","GTP Binding Protein 3, Mitochondrial","Protein Coding",47,"GC19P020009",6.12,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GTPBP3"
"NDUFA4","NDUFA4, Mitochondrial Complex Associated","Protein Coding",47,"GC07M010938",6.1,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA4"
"MECR","Mitochondrial Trans-2-Enoyl-CoA Reductase","Protein Coding",49,"GC01M029192",5.99,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MECR"
"PGAM5","PGAM Family Member 5, Mitochondrial Serine/Threonine Protein Phosphatase","Protein Coding",41,"GC12P132710",5.61,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGAM5"
"DARS2","Aspartyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC01P173824",5.42,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=DARS2"
"LARS2","Leucyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",52,"GC03P045405",5.25,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LARS2"
"HSCB","HscB Mitochondrial Iron-Sulfur Cluster Cochaperone","Protein Coding",40,"GC22P028742",5.18,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSCB"
"TIMM17A","Translocase Of Inner Mitochondrial Membrane 17A","Protein Coding",44,"GC01P201924",5.1,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM17A"
"AIFM3","Apoptosis Inducing Factor, Mitochondria Associated 3","Protein Coding",42,"GC22P020965",5.05,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=AIFM3"
"ATPAF2","ATP Synthase Mitochondrial F1 Complex Assembly Factor 2","Protein Coding",44,"GC17M017977",5.04,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATPAF2"
"CLUHP3","Clustered Mitochondria Homolog Pseudogene 3","Pseudogene",19,"GC16P031713",5.02,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP3"
"OXA1L","OXA1L, Mitochondrial Inner Membrane Protein","Protein Coding",44,"GC14P022766",5.01,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=OXA1L"
"MT-TI","Mitochondrially Encoded TRNA Isoleucine","RNA Gene",13,"GCMTP004265",4.9,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TI"
"MUL1","Mitochondrial E3 Ubiquitin Protein Ligase 1","Protein Coding",41,"GC01M020499",4.86,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MUL1"
"MRPL41","Mitochondrial Ribosomal Protein L41","Protein Coding",39,"GC09P137551",4.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL41"
"OXSM","3-Oxoacyl-ACP Synthase, Mitochondrial","Protein Coding",44,"GC03P025782",4.71,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=OXSM"
"GPAM","Glycerol-3-Phosphate Acyltransferase, Mitochondrial","Protein Coding",49,"GC10M112148",4.56,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPAM"
"TIMM50","Translocase Of Inner Mitochondrial Membrane 50","Protein Coding",43,"GC19P039480",4.52,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM50"
"CLPX","Caseinolytic Mitochondrial Matrix Peptidase Chaperone Subunit","Protein Coding",45,"GC15M065148",4.45,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLPX"
"IARS2","Isoleucyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",45,"GC01P220094",4.11,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IARS2"
"PMPCB","Peptidase, Mitochondrial Processing Beta Subunit","Protein Coding",45,"GC07P103297",4.1,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMPCB"
"MRPS16","Mitochondrial Ribosomal Protein S16","Protein Coding",48,"GC10M073248",4.05,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS16"
"MPC2","Mitochondrial Pyruvate Carrier 2","Protein Coding",42,"GC01M167886",4.02,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPC2"
"TIMM44","Translocase Of Inner Mitochondrial Membrane 44","Protein Coding",43,"GC19M007926",4.02,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM44"
"CKMT1B","Creatine Kinase, Mitochondrial 1B","Protein Coding",42,"GC15P043593",4,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT1B"
"TSFM","Ts Translation Elongation Factor, Mitochondrial","Protein Coding",49,"GC12P057778",3.99,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TSFM"
"TIMM13","Translocase Of Inner Mitochondrial Membrane 13","Protein Coding",42,"GC19M002425",3.95,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM13"
"TOMM7","Translocase Of Outer Mitochondrial Membrane 7","Protein Coding",41,"GC07M022853",3.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM7"
"TEFM","Transcription Elongation Factor, Mitochondrial","Protein Coding",37,"GC17M030897",3.85,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TEFM"
"TIMM23","Translocase Of Inner Mitochondrial Membrane 23","Protein Coding",36,"GC10P045972",3.84,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM23"
"RARS2","Arginyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",47,"GC06M087514",3.84,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RARS2"
"TOMM70","Translocase Of Outer Mitochondrial Membrane 70","Protein Coding",32,"GC03M100364",3.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM70"
"MRPL18","Mitochondrial Ribosomal Protein L18","Protein Coding",41,"GC06P159789",3.71,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL18"
"MMDFS","Multiple Mitochondrial Dysfunctions Syndrome","Genetic Locus",3,"GC00U934017",3.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MMDFS"
"IMMP2L","Inner Mitochondrial Membrane Peptidase Subunit 2","Protein Coding",44,"GC07M110663",3.62,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMMP2L"
"TOMM40L","Translocase Of Outer Mitochondrial Membrane 40 Like","Protein Coding",40,"GC01P161225",3.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM40L"
"AIFM2","Apoptosis Inducing Factor, Mitochondria Associated 2","Protein Coding",44,"GC10M070098",3.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=AIFM2"
"TIMM22","Translocase Of Inner Mitochondrial Membrane 22","Protein Coding",39,"GC17P000997",3.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM22"
"GFM1","G Elongation Factor Mitochondrial 1","Protein Coding",50,"GC03P158644",3.51,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GFM1"
"FTMT","Ferritin Mitochondrial","Protein Coding",42,"GC05P121851",3.44,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTMT"
"MTIF2","Mitochondrial Translational Initiation Factor 2","Protein Coding",44,"GC02M055236",3.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTIF2"
"MTRF1","Mitochondrial Translation Release Factor 1","Protein Coding",40,"GC13M041216",3.38,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTRF1"
"TIMM9","Translocase Of Inner Mitochondrial Membrane 9","Protein Coding",42,"GC14M058408",3.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM9"
"MT-RNR2","Mitochondrially Encoded 16S RNA","RNA Gene",18,"GCMTP001674",3.31,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-RNR2"
"TIMM10","Translocase Of Inner Mitochondrial Membrane 10","Protein Coding",40,"GC11M057558",3.27,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM10"
"CLUHP2","Clustered Mitochondria Homolog Pseudogene 2","Pseudogene",7,"GC0YP018280",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP2"
"CLUHP6","Clustered Mitochondria Homolog Pseudogene 6","Pseudogene",7,"GC18M032196",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP6"
"CLUHP4","Clustered Mitochondria Homolog Pseudogene 4","Pseudogene",6,"GC04M190057",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP4"
"CLUHP5","Clustered Mitochondria Homolog Pseudogene 5","Pseudogene",6,"GC10M133657",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP5"
"CLUHP8","Clustered Mitochondria Homolog Pseudogene 8","Pseudogene",6,"GC12P038082",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP8"
"CLUHP1","Clustered Mitochondria Homolog Pseudogene 1","Pseudogene",5,"GC0YM017621",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP1"
"CLUHP10","Clustered Mitochondria Homolog Pseudogene 10","Pseudogene",5,"GC03P075629",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP10"
"CLUHP11","Clustered Mitochondria Homolog Pseudogene 11","Pseudogene",5,"GC16P035403",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP11"
"CLUHP7","Clustered Mitochondria Homolog Pseudogene 7","Pseudogene",5,"GC07P065262",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP7"
"CLUHP9","Clustered Mitochondria Homolog Pseudogene 9","Pseudogene",4,"GC13P024742",3.23,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLUHP9"
"MRPL12","Mitochondrial Ribosomal Protein L12","Protein Coding",44,"GC17P081704",3.18,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL12"
"MRPS12","Mitochondrial Ribosomal Protein S12","Protein Coding",44,"GC19P038930",3.15,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS12"
"MRPL58","Mitochondrial Ribosomal Protein L58","Protein Coding",33,"GC17P075013",3.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL58"
"CKMT1A","Creatine Kinase, Mitochondrial 1A","Protein Coding",41,"GC15P043693",3.04,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CKMT1A"
