"","Description","Category","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"MPV17","MPV17, Mitochondrial Inner Membrane Protein","Protein Coding",48,"GC02M027277",3.04,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPV17"
"TRMT10C","TRNA Methyltransferase 10C, Mitochondrial RNase P Subunit","Protein Coding",40,"GC03P101561",3.02,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TRMT10C"
"MRPL40","Mitochondrial Ribosomal Protein L40","Protein Coding",42,"GC22P019419",3.01,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL40"
"RMRP","RNA Component Of Mitochondrial RNA Processing Endoribonuclease","RNA Gene",27,"GC09M035655",2.95,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=RMRP"
"CLPP","Caseinolytic Mitochondrial Matrix Peptidase Proteolytic Subunit","Protein Coding",50,"GC19P006373",2.92,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLPP"
"MRPL19","Mitochondrial Ribosomal Protein L19","Protein Coding",43,"GC02P075646",2.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL19"
"MINOS1","Mitochondrial Inner Membrane Organizing System 1","Protein Coding",38,"GC01P019598",2.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MINOS1"
"TIMM17B","Translocase Of Inner Mitochondrial Membrane 17B","Protein Coding",42,"GC0XM048893",2.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM17B"
"MRPL20","Mitochondrial Ribosomal Protein L20","Protein Coding",42,"GC01M001401",2.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL20"
"MRPL23","Mitochondrial Ribosomal Protein L23","Protein Coding",43,"GC11P001972",2.85,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL23"
"MRPL9","Mitochondrial Ribosomal Protein L9","Protein Coding",39,"GC01M151759",2.82,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL9"
"MTCH2","Mitochondrial Carrier 2","Protein Coding",45,"GC11M054923",2.74,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCH2"
"MRPL1","Mitochondrial Ribosomal Protein L1","Protein Coding",44,"GC04P077862",2.73,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL1"
"AIFM1P1","Apoptosis Inducing Factor, Mitochondria Associated 1 Pseudogene 1","Pseudogene",7,"GC10P018735",2.72,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=AIFM1P1"
"MRPL11","Mitochondrial Ribosomal Protein L11","Protein Coding",44,"GC11M066452",2.7,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL11"
"MRPL36","Mitochondrial Ribosomal Protein L36","Protein Coding",39,"GC05M001851",2.7,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL36"
"POLRMT","RNA Polymerase Mitochondrial","Protein Coding",47,"GC19M000617",2.68,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=POLRMT"
"PARS2","Prolyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",44,"GC01M054756",2.67,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PARS2"
"MRPL14","Mitochondrial Ribosomal Protein L14","Protein Coding",42,"GC06M044189",2.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL14"
"MRPS22","Mitochondrial Ribosomal Protein S22","Protein Coding",47,"GC03P139005",2.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS22"
"MRPL22","Mitochondrial Ribosomal Protein L22","Protein Coding",40,"GC05P154916",2.6,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL22"
"GRPEL1","GrpE Like 1, Mitochondrial","Protein Coding",44,"GC04M007060",2.58,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRPEL1"
"MRPL2","Mitochondrial Ribosomal Protein L2","Protein Coding",42,"GC06M043054",2.56,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL2"
"MRPS18B","Mitochondrial Ribosomal Protein S18B","Protein Coding",42,"GC06P030617",2.55,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18B"
"MRPL10","Mitochondrial Ribosomal Protein L10","Protein Coding",42,"GC17M047824",2.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL10"
"MRPL21","Mitochondrial Ribosomal Protein L21","Protein Coding",42,"GC11M068908",2.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL21"
"MRPL51","Mitochondrial Ribosomal Protein L51","Protein Coding",39,"GC12M006471",2.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL51"
"MRPL46","Mitochondrial Ribosomal Protein L46","Protein Coding",42,"GC15M088460",2.51,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL46"
"MRPL47","Mitochondrial Ribosomal Protein L47","Protein Coding",39,"GC03M179588",2.49,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL47"
"MRPL28","Mitochondrial Ribosomal Protein L28","Protein Coding",42,"GC16M000357",2.46,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL28"
"MRPL57","Mitochondrial Ribosomal Protein L57","Protein Coding",34,"GC13P021176",2.46,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57"
"MRPL44","Mitochondrial Ribosomal Protein L44","Protein Coding",45,"GC02P223957",2.44,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL44"
"MRPL37","Mitochondrial Ribosomal Protein L37","Protein Coding",42,"GC01P054185",2.41,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL37"
"MRPL42","Mitochondrial Ribosomal Protein L42","Protein Coding",42,"GC12P093467",2.41,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42"
"MRPL45","Mitochondrial Ribosomal Protein L45","Protein Coding",39,"GC17P038297",2.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL45"
"MTPAP","Mitochondrial Poly(A) Polymerase","Protein Coding",45,"GC10M030313",2.38,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTPAP"
"ATPAF1","ATP Synthase Mitochondrial F1 Complex Assembly Factor 1","Protein Coding",42,"GC01M046632",2.36,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATPAF1"
"MTIF3","Mitochondrial Translational Initiation Factor 3","Protein Coding",39,"GC13M027436",2.33,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTIF3"
"MRPL38","Mitochondrial Ribosomal Protein L38","Protein Coding",40,"GC17M075900",2.32,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL38"
"MIEF2","Mitochondrial Elongation Factor 2","Protein Coding",36,"GC17P018262",2.31,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIEF2"
"TOP1MT","DNA Topoisomerase I Mitochondrial","Protein Coding",45,"GC08M143304",2.27,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOP1MT"
"MRPL13","Mitochondrial Ribosomal Protein L13","Protein Coding",43,"GC08M120377",2.27,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL13"
"MRPL52","Mitochondrial Ribosomal Protein L52","Protein Coding",38,"GC14P022829",2.21,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL52"
"METAP1D","Methionyl Aminopeptidase Type 1D, Mitochondrial","Protein Coding",42,"GC02P172000",2.21,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=METAP1D"
"TIMM29","Translocase Of Inner Mitochondrial Membrane 29","Protein Coding",26,"GC19P010929",2.18,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM29"
"TFB2M","Transcription Factor B2, Mitochondrial","Protein Coding",42,"GC01M246540",2.09,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFB2M"
"PCK2","Phosphoenolpyruvate Carboxykinase 2, Mitochondrial","Protein Coding",52,"GC14P024094",2.08,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PCK2"
"MRPL3","Mitochondrial Ribosomal Protein L3","Protein Coding",47,"GC03M131462",2.08,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL3"
"MRPL32","Mitochondrial Ribosomal Protein L32","Protein Coding",42,"GC07P042971",2.08,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL32"
"MRPL4","Mitochondrial Ribosomal Protein L4","Protein Coding",41,"GC19P010251",2.08,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL4"
"MRPL16","Mitochondrial Ribosomal Protein L16","Protein Coding",40,"GC11M059824",2.08,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL16"
"TIMM10B","Translocase Of Inner Mitochondrial Membrane 10B","Protein Coding",39,"GC11P006502",2.06,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM10B"
"MIEF1","Mitochondrial Elongation Factor 1","Protein Coding",35,"GC22P039501",2.03,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIEF1"
"MRPL33","Mitochondrial Ribosomal Protein L33","Protein Coding",38,"GC02P027735",1.98,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL33"
"MRPL27","Mitochondrial Ribosomal Protein L27","Protein Coding",39,"GC17M050367",1.96,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL27"
"MRPL34","Mitochondrial Ribosomal Protein L34","Protein Coding",39,"GC19P020007",1.96,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL34"
"MCUR1","Mitochondrial Calcium Uniporter Regulator 1","Protein Coding",39,"GC06M013788",1.95,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCUR1"
"MRPS2","Mitochondrial Ribosomal Protein S2","Protein Coding",43,"GC09P135499",1.92,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS2"
"NT5M","5',3'-Nucleotidase, Mitochondrial","Protein Coding",43,"GC17P017303",1.92,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NT5M"
"PDF","Peptide Deformylase, Mitochondrial","Protein Coding",37,"GC16M069328",1.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDF"
"MARC2","Mitochondrial Amidoxime Reducing Component 2","Protein Coding",40,"GC01P220747",1.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MARC2"
"MRPL39","Mitochondrial Ribosomal Protein L39","Protein Coding",40,"GC21M025585",1.86,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL39"
"MRPS28","Mitochondrial Ribosomal Protein S28","Protein Coding",44,"GC08M079919",1.86,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS28"
"MRPS15","Mitochondrial Ribosomal Protein S15","Protein Coding",42,"GC01M036455",1.86,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS15"
"MICU2","Mitochondrial Calcium Uptake 2","Protein Coding",39,"GC13M021492",1.85,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MICU2"
"MRPS10","Mitochondrial Ribosomal Protein S10","Protein Coding",41,"GC06M042174",1.84,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS10"
"MRPS26","Mitochondrial Ribosomal Protein S26","Protein Coding",40,"GC20P003050",1.84,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS26"
"MRPS18A","Mitochondrial Ribosomal Protein S18A","Protein Coding",42,"GC06M043639",1.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18A"
"MRPS30","Mitochondrial Ribosomal Protein S30","Protein Coding",40,"GC05P044808",1.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS30"
"PMPCA","Peptidase, Mitochondrial Processing Alpha Subunit","Protein Coding",49,"GC09P136410",1.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PMPCA"
"MRPS25","Mitochondrial Ribosomal Protein S25","Protein Coding",42,"GC03M015043",1.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS25"
"MRPS11","Mitochondrial Ribosomal Protein S11","Protein Coding",42,"GC15P088467",1.81,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS11"
"MRPS14","Mitochondrial Ribosomal Protein S14","Protein Coding",39,"GC01M175010",1.79,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS14"
"MTCH1","Mitochondrial Carrier 1","Protein Coding",42,"GC06M038476",1.77,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCH1"
"MRPS35","Mitochondrial Ribosomal Protein S35","Protein Coding",41,"GC12P027710",1.76,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS35"
"MRPS5","Mitochondrial Ribosomal Protein S5","Protein Coding",40,"GC02M095087",1.76,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS5"
"MTO1","Mitochondrial TRNA Translation Optimization 1","Protein Coding",48,"GC06P073461",1.76,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTO1"
"MRPS9","Mitochondrial Ribosomal Protein S9","Protein Coding",43,"GC02P105020",1.71,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS9"
"MRPL48","Mitochondrial Ribosomal Protein L48","Protein Coding",41,"GC11P073787",1.7,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL48"
"MRPL15","Mitochondrial Ribosomal Protein L15","Protein Coding",44,"GC08P054135",1.69,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL15"
"MRPL17","Mitochondrial Ribosomal Protein L17","Protein Coding",42,"GC11M006659",1.69,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL17"
"MRPS21","Mitochondrial Ribosomal Protein S21","Protein Coding",40,"GC01P150294",1.69,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21"
"MALSU1","Mitochondrial Assembly Of Ribosomal Large Subunit 1","Protein Coding",37,"GC07P023338",1.69,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MALSU1"
"MRPL24","Mitochondrial Ribosomal Protein L24","Protein Coding",42,"GC01M156737",1.67,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL24"
"MRPL35","Mitochondrial Ribosomal Protein L35","Protein Coding",40,"GC02P086199",1.67,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL35"
"MRPS31","Mitochondrial Ribosomal Protein S31","Protein Coding",40,"GC13M040729",1.66,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS31"
"MRPL49","Mitochondrial Ribosomal Protein L49","Protein Coding",42,"GC11P065123",1.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL49"
"NADK2","NAD Kinase 2, Mitochondrial","Protein Coding",42,"GC05M036194",1.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NADK2"
"MRPL30","Mitochondrial Ribosomal Protein L30","Protein Coding",42,"GC02P099164",1.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL30"
"WARS2","Tryptophanyl TRNA Synthetase 2, Mitochondrial","Protein Coding",50,"GC01M119031",1.63,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=WARS2"
"ERAL1","Era Like 12S Mitochondrial RRNA Chaperone 1","Protein Coding",45,"GC17P028854",1.63,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ERAL1"
"MRPL54","Mitochondrial Ribosomal Protein L54","Protein Coding",39,"GC19P003762",1.61,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL54"
"PTPMT1","Protein Tyrosine Phosphatase, Mitochondrial 1","Protein Coding",42,"GC11P047586",1.57,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTPMT1"
"MRPL50","Mitochondrial Ribosomal Protein L50","Protein Coding",39,"GC09M101387",1.56,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50"
"MRPL53","Mitochondrial Ribosomal Protein L53","Protein Coding",37,"GC02M074471",1.53,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL53"
"MTFR1","Mitochondrial Fission Regulator 1","Protein Coding",42,"GC08P065643",1.52,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFR1"
"MTG1","Mitochondrial Ribosome Associated GTPase 1","Protein Coding",39,"GC10P133394",1.52,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTG1"
"MRM3","Mitochondrial RRNA Methyltransferase 3","Protein Coding",32,"GC17P000783",1.52,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRM3"
"MTFP1","Mitochondrial Fission Process 1","Protein Coding",36,"GC22P030426",1.5,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFP1"
"MARC1","Mitochondrial Amidoxime Reducing Component 1","Protein Coding",39,"GC01P220786",1.5,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MARC1"
"MTERF2","Mitochondrial Transcription Termination Factor 2","Protein Coding",31,"GC12M106977",1.5,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTERF2"
"TFB1M","Transcription Factor B1, Mitochondrial","Protein Coding",47,"GC06M155247",1.49,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFB1M"
"VARS2","Valyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC06P031428",1.45,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=VARS2"
"MTERF3","Mitochondrial Transcription Termination Factor 3","Protein Coding",36,"GC08M096240",1.45,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTERF3"
"MRM1","Mitochondrial RRNA Methyltransferase 1","Protein Coding",38,"GC17P036618",1.45,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRM1"
"GRPEL2","GrpE Like 2, Mitochondrial","Protein Coding",40,"GC05P149345",1.44,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GRPEL2"
"MTG2","Mitochondrial Ribosome Associated GTPase 2","Protein Coding",38,"GC20P062183",1.43,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTG2"
"TAMM41","TAM41 Mitochondrial Translocator Assembly And Maintenance Homolog","Protein Coding",36,"GC03M011831",1.43,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TAMM41"
"ATP5S","ATP Synthase, H+ Transporting, Mitochondrial Fo Complex Subunit S (Factor B)","Protein Coding",39,"GC14P050311",1.41,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP5S"
"MRPS36","Mitochondrial Ribosomal Protein S36","Protein Coding",37,"GC05P069220",1.41,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36"
"MGME1","Mitochondrial Genome Maintenance Exonuclease 1","Protein Coding",40,"GC20P017952",1.37,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGME1"
"MTERF4","Mitochondrial Transcription Termination Factor 4","Protein Coding",34,"GC02M241072",1.37,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTERF4"
"FMC1","Formation Of Mitochondrial Complex V Assembly Factor 1 Homolog","Protein Coding",28,"GC07P139357",1.37,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FMC1"
"TOMM5","Translocase Of Outer Mitochondrial Membrane 5","Protein Coding",39,"GC09M037582",1.33,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM5"
"GPAT2","Glycerol-3-Phosphate Acyltransferase 2, Mitochondrial","Protein Coding",37,"GC02M096022",1.33,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPAT2"
"AARS2","Alanyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC06M044266",1.32,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=AARS2"
"CARS2","Cysteinyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",46,"GC13M110641",1.32,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CARS2"
"FARS2","Phenylalanyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",51,"GC06P005261",1.29,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=FARS2"
"TIMM23B","Translocase Of Inner Mitochondrial Membrane 23 Homolog B","Protein Coding",26,"GC10P049942",1.27,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM23B"
"NDUFA4L2","NDUFA4, Mitochondrial Complex Associated Like 2","Protein Coding",41,"GC12M057234",1.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=NDUFA4L2"
"MPV17L2","MPV17 Mitochondrial Inner Membrane Protein Like 2","Protein Coding",40,"GC19P018193",1.25,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPV17L2"
"MRPS27","Mitochondrial Ribosomal Protein S27","Protein Coding",41,"GC05M072219",1.16,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS27"
"MRPS24","Mitochondrial Ribosomal Protein S24","Protein Coding",42,"GC07M043791",1,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS24"
"MTCO2P12","Mitochondrially Encoded Cytochrome C Oxidase II Pseudogene 12","Pseudogene",8,"GC01P000956",0.99,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTCO2P12"
"TARS2","Threonyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",47,"GC01P150459",0.97,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TARS2"
"MRPS17","Mitochondrial Ribosomal Protein S17","Protein Coding",43,"GC07P055953",0.97,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17"
"MSS51","MSS51 Mitochondrial Translational Activator","Protein Coding",34,"GC10M073423",0.96,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MSS51"
"MRPS6","Mitochondrial Ribosomal Protein S6","Protein Coding",41,"GC21P034093",0.95,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS6"
"MRPL55","Mitochondrial Ribosomal Protein L55","Protein Coding",40,"GC01M228107",0.95,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL55"
"STMP1","Short Transmembrane Mitochondrial Protein 1","Protein Coding",24,"GC07P135663",0.92,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=STMP1"
"MRPS18C","Mitochondrial Ribosomal Protein S18C","Protein Coding",41,"GC04P083455",0.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18C"
"MRRF","Mitochondrial Ribosome Recycling Factor","Protein Coding",45,"GC09P122264",0.89,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRRF"
"MTFR1L","Mitochondrial Fission Regulator 1 Like","Protein Coding",37,"GC01P025822",0.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFR1L"
"TOMM6","Translocase Of Outer Mitochondrial Membrane 6","Protein Coding",34,"GC06P041787",0.87,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM6"
