"","Description","Category","Gifts","GC.Id","Relevance.score","GeneCards.Link"
"MTRF1L","Mitochondrial Translational Release Factor 1 Like","Protein Coding",40,"GC06M152987",0.86,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTRF1L"
"MRPS33","Mitochondrial Ribosomal Protein S33","Protein Coding",41,"GC07M141006",0.8,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS33"
"LOC107987373","39S Ribosomal Protein L23, Mitochondrial-Like","Protein Coding",6,"GC00P9X0003",0.74,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC107987373"
"CLPB","ClpB Homolog, Mitochondrial AAA ATPase Chaperonin","Protein Coding",50,"GC11M072292",0.74,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=CLPB"
"TIMM8B","Translocase Of Inner Mitochondrial Membrane 8 Homolog B","Protein Coding",43,"GC11M112084",0.74,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM8B"
"TIMM21","Translocase Of Inner Mitochondrial Membrane 21","Protein Coding",37,"GC18P074148",0.73,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TIMM21"
"HARS2","Histidyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",49,"GC05P142276",0.7,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=HARS2"
"MRM2","Mitochondrial RRNA Methyltransferase 2","Protein Coding",32,"GC07M002234",0.67,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRM2"
"MARS2","Methionyl-TRNA Synthetase 2, Mitochondrial","Protein Coding",47,"GC02P197705",0.64,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MARS2"
"MPV17L","MPV17 Mitochondrial Inner Membrane Protein Like","Protein Coding",38,"GC16P015398",0.49,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MPV17L"
"IMMP1L","Inner Mitochondrial Membrane Peptidase Subunit 1","Protein Coding",43,"GC11M031432",0.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMMP1L"
"TCAIM","T Cell Activation Inhibitor, Mitochondrial","Protein Coding",32,"GC03P044379",0.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TCAIM"
"TFAMP1","Transcription Factor A, Mitochondrial Pseudogene 1","Pseudogene",16,"GC07P001614",0.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAMP1"
"IMMTP1","Inner Membrane Mitochondrial Protein Pseudogene 1","Pseudogene",9,"GC21M044675",0.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=IMMTP1"
"MTIF2P1","Mitochondrial Translational Initiation Factor 2 Pseudogene 1","Pseudogene",9,"GC01P121503",0.39,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTIF2P1"
"MICU3","Mitochondrial Calcium Uptake Family Member 3","Protein Coding",35,"GC08P017027",0.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MICU3"
"MCUB","Mitochondrial Calcium Uniporter Dominant Negative Beta Subunit","Protein Coding",28,"GC04P109561",0.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCUB"
"SAMMSON","Survival Associated Mitochondrial Melanoma Specific Oncogenic Non-Coding RNA","RNA Gene",15,"GC03P069999",0.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=SAMMSON"
"MT-TG","Mitochondrially Encoded TRNA Glycine","RNA Gene",13,"GCMTP009993",0.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-TG"
"LOC642355","Nucleoside Diphosphate Kinase, Mitochondrial-Like","Pseudogene",6,"GC07M140435",0.26,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC642355"
"MTFR2","Mitochondrial Fission Regulator 2","Protein Coding",38,"GC06M136231",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MTFR2"
"MCCD1","Mitochondrial Coiled-Coil Domain 1","Protein Coding",36,"GC06P031528",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MCCD1"
"TOMM20L","Translocase Of Outer Mitochondrial Membrane 20 Like","Protein Coding",35,"GC14P058395",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOMM20L"
"MRPL45P2","Mitochondrial Ribosomal Protein L45 Pseudogene 2","Pseudogene",15,"GC17M047450",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL45P2"
"MRPL42P5","Mitochondrial Ribosomal Protein L42 Pseudogene 5","Pseudogene",12,"GC15M040531",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42P5"
"MRPL11P2","Mitochondrial Ribosomal Protein L11 Pseudogene 2","Pseudogene",11,"GC05M142036",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL11P2"
"MRPS18CP2","Mitochondrial Ribosomal Protein S18C Pseudogene 2","Pseudogene",11,"GC08M008933",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18CP2"
"MRPS21P6","Mitochondrial Ribosomal Protein S21 Pseudogene 6","Pseudogene",11,"GC10P125166",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P6"
"MRPS21P7","Mitochondrial Ribosomal Protein S21 Pseudogene 7","Pseudogene",11,"GC16P049708",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P7"
"MRPS24P1","Mitochondrial Ribosomal Protein S24 Pseudogene 1","Pseudogene",11,"GC11M000303",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS24P1"
"MRPL35P2","Mitochondrial Ribosomal Protein L35 Pseudogene 2","Pseudogene",11,"GC10M063634",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL35P2"
"MRPL48P1","Mitochondrial Ribosomal Protein L48 Pseudogene 1","Pseudogene",11,"GC06M010459",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL48P1"
"MRPL49P2","Mitochondrial Ribosomal Protein L49 Pseudogene 2","Pseudogene",11,"GC08P016374",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL49P2"
"MRPL50P3","Mitochondrial Ribosomal Protein L50 Pseudogene 3","Pseudogene",11,"GC05P178344",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50P3"
"MRPL9P1","Mitochondrial Ribosomal Protein L9 Pseudogene 1","Pseudogene",11,"GC08M076602",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL9P1"
"MRPS10P2","Mitochondrial Ribosomal Protein S10 Pseudogene 2","Pseudogene",11,"GC03M004431",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS10P2"
"MRPS16P3","Mitochondrial Ribosomal Protein S16 Pseudogene 3","Pseudogene",11,"GC22P035705",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS16P3"
"MRPS36P5","Mitochondrial Ribosomal Protein S36 Pseudogene 5","Pseudogene",11,"GC12M043054",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P5"
"MRPL15P1","Mitochondrial Ribosomal Protein L15 Pseudogene 1","Pseudogene",10,"GC15P089752",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL15P1"
"MRPL20P1","Mitochondrial Ribosomal Protein L20 Pseudogene 1","Pseudogene",10,"GC21P036994",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL20P1"
"MRPS18BP2","Mitochondrial Ribosomal Protein S18B Pseudogene 2","Pseudogene",10,"GC02P139668",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18BP2"
"MRPS18CP4","Mitochondrial Ribosomal Protein S18C Pseudogene 4","Pseudogene",10,"GC12P014245",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18CP4"
"MRPS21P1","Mitochondrial Ribosomal Protein S21 Pseudogene 1","Pseudogene",10,"GC01M065092",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P1"
"MRPS21P3","Mitochondrial Ribosomal Protein S21 Pseudogene 3","Pseudogene",10,"GC01P197333",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P3"
"MRPS21P5","Mitochondrial Ribosomal Protein S21 Pseudogene 5","Pseudogene",10,"GC10P028004",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P5"
"MRPS33P2","Mitochondrial Ribosomal Protein S33 Pseudogene 2","Pseudogene",10,"GC04M038008",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS33P2"
"MRPS36P2","Mitochondrial Ribosomal Protein S36 Pseudogene 2","Pseudogene",10,"GC04P186900",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P2"
"MRPS36P3","Mitochondrial Ribosomal Protein S36 Pseudogene 3","Pseudogene",10,"GC08P122091",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P3"
"MRPS36P4","Mitochondrial Ribosomal Protein S36 Pseudogene 4","Pseudogene",10,"GC11P112208",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P4"
"MRPL42P1","Mitochondrial Ribosomal Protein L42 Pseudogene 1","Pseudogene",10,"GC04M119195",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42P1"
"MRPL42P2","Mitochondrial Ribosomal Protein L42 Pseudogene 2","Pseudogene",10,"GC06P016172",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42P2"
"MRPL51P2","Mitochondrial Ribosomal Protein L51 Pseudogene 2","Pseudogene",10,"GC21M043115",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL51P2"
"MRPL57P6","Mitochondrial Ribosomal Protein L57 Pseudogene 6","Pseudogene",10,"GC05P163039",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P6"
"MRPS10P1","Mitochondrial Ribosomal Protein S10 Pseudogene 1","Pseudogene",10,"GC01P169990",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS10P1"
"MRPS11P1","Mitochondrial Ribosomal Protein S11 Pseudogene 1","Pseudogene",10,"GC20M020829",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS11P1"
"MRPS17P3","Mitochondrial Ribosomal Protein S17 Pseudogene 3","Pseudogene",9,"GC03P078575",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P3"
"MRPL22P1","Mitochondrial Ribosomal Protein L22 Pseudogene 1","Pseudogene",9,"GC04M056320",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL22P1"
"MRPL2P1","Mitochondrial Ribosomal Protein L2 Pseudogene 1","Pseudogene",9,"GC12P089752",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL2P1"
"MRPL30P2","Mitochondrial Ribosomal Protein L30 Pseudogene 2","Pseudogene",9,"GC12P031521",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL30P2"
"MRPS17P7","Mitochondrial Ribosomal Protein S17 Pseudogene 7","Pseudogene",9,"GC18M057763",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P7"
"MRPS18AP1","Mitochondrial Ribosomal Protein S18A Pseudogene 1","Pseudogene",9,"GC03M048272",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18AP1"
"MRPS18BP1","Mitochondrial Ribosomal Protein S18B Pseudogene 1","Pseudogene",9,"GC01M216201",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18BP1"
"MRPS18CP5","Mitochondrial Ribosomal Protein S18C Pseudogene 5","Pseudogene",9,"GC15M025928",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18CP5"
"MRPS18CP6","Mitochondrial Ribosomal Protein S18C Pseudogene 6","Pseudogene",9,"GC22M044483",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18CP6"
"MRPS21P2","Mitochondrial Ribosomal Protein S21 Pseudogene 2","Pseudogene",9,"GC01P157831",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P2"
"MRPS21P8","Mitochondrial Ribosomal Protein S21 Pseudogene 8","Pseudogene",9,"GC16P049798",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P8"
"MRPS21P9","Mitochondrial Ribosomal Protein S21 Pseudogene 9","Pseudogene",9,"GC17M050450",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P9"
"MRPS23P1","Mitochondrial Ribosomal Protein S23 Pseudogene 1","Pseudogene",9,"GC07P044919",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS23P1"
"MRPS31P2","Mitochondrial Ribosomal Protein S31 Pseudogene 2","Pseudogene",9,"GC13M019552",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS31P2"
"MRPS35P2","Mitochondrial Ribosomal Protein S35 Pseudogene 2","Pseudogene",9,"GC05M098402",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS35P2"
"MRPS35P3","Mitochondrial Ribosomal Protein S35 Pseudogene 3","Pseudogene",9,"GC10P057982",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS35P3"
"MRPS36P1","Mitochondrial Ribosomal Protein S36 Pseudogene 1","Pseudogene",9,"GC03M006789",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P1"
"MRPL35P1","Mitochondrial Ribosomal Protein L35 Pseudogene 1","Pseudogene",9,"GC06P013950",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL35P1"
"MRPL35P3","Mitochondrial Ribosomal Protein L35 Pseudogene 3","Pseudogene",9,"GC10P074527",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL35P3"
"MRPL35P4","Mitochondrial Ribosomal Protein L35 Pseudogene 4","Pseudogene",9,"GC0XM012773",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL35P4"
"MRPL36P1","Mitochondrial Ribosomal Protein L36 Pseudogene 1","Pseudogene",9,"GC02P070102",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL36P1"
"MRPL42P3","Mitochondrial Ribosomal Protein L42 Pseudogene 3","Pseudogene",9,"GC06P144136",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42P3"
"MRPL42P4","Mitochondrial Ribosomal Protein L42 Pseudogene 4","Pseudogene",9,"GC07M047026",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL42P4"
"MRPL50P1","Mitochondrial Ribosomal Protein L50 Pseudogene 1","Pseudogene",9,"GC02M035724",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50P1"
"MRPL50P4","Mitochondrial Ribosomal Protein L50 Pseudogene 4","Pseudogene",9,"GC10M059551",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50P4"
"MRPL53P1","Mitochondrial Ribosomal Protein L53 Pseudogene 1","Pseudogene",9,"GC01M112625",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL53P1"
"MRPL57P3","Mitochondrial Ribosomal Protein L57 Pseudogene 3","Pseudogene",9,"GC03P047071",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P3"
"MRPS15P2","Mitochondrial Ribosomal Protein S15 Pseudogene 2","Pseudogene",9,"GC19P044290",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS15P2"
"MRPS16P2","Mitochondrial Ribosomal Protein S16 Pseudogene 2","Pseudogene",9,"GC20P059113",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS16P2"
"MRPS17P1","Mitochondrial Ribosomal Protein S17 Pseudogene 1","Pseudogene",9,"GC01M044990",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P1"
"MRPS5P3","Mitochondrial Ribosomal Protein S5 Pseudogene 3","Pseudogene",9,"GC05M127142",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS5P3"
"MRPS5P4","Mitochondrial Ribosomal Protein S5 Pseudogene 4","Pseudogene",9,"GC18P060519",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS5P4"
"MRPS6P1","Mitochondrial Ribosomal Protein S6 Pseudogene 1","Pseudogene",9,"GC01M026273",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS6P1"
"MRPS6P2","Mitochondrial Ribosomal Protein S6 Pseudogene 2","Pseudogene",9,"GC01P050846",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS6P2"
"MRPS6P4","Mitochondrial Ribosomal Protein S6 Pseudogene 4","Pseudogene",9,"GC12P089319",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS6P4"
"MRPS7P2","Mitochondrial Ribosomal Protein S7 Pseudogene 2","Pseudogene",9,"GC12P015805",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS7P2"
"TUFMP1","Tu Translation Elongation Factor, Mitochondrial Pseudogene 1","Pseudogene",9,"GC17M027148",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TUFMP1"
"TFAMP2","Transcription Factor A, Mitochondrial Pseudogene 2","Pseudogene",9,"GC11M109905",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAMP2"
"LOC260339","Transcription Factor A, Mitochondrial Pseudogene","Pseudogene",8,"GC06M121478",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC260339"
"MRPS17P5","Mitochondrial Ribosomal Protein S17 Pseudogene 5","Pseudogene",8,"GC06P127909",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P5"
"MRPS17P9","Mitochondrial Ribosomal Protein S17 Pseudogene 9","Pseudogene",8,"GC0XP119380",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P9"
"MRPS18CP3","Mitochondrial Ribosomal Protein S18C Pseudogene 3","Pseudogene",8,"GC08P018086",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS18CP3"
"MRPS22P1","Mitochondrial Ribosomal Protein S22 Pseudogene 1","Pseudogene",8,"GC0XM087807",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS22P1"
"MRPS25P1","Mitochondrial Ribosomal Protein S25 Pseudogene 1","Pseudogene",8,"GC04P080321",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS25P1"
"MRPS33P1","Mitochondrial Ribosomal Protein S33 Pseudogene 1","Pseudogene",8,"GC01M154377",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS33P1"
"MRPS33P3","Mitochondrial Ribosomal Protein S33 Pseudogene 3","Pseudogene",8,"GC04P115143",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS33P3"
"MRPS33P4","Mitochondrial Ribosomal Protein S33 Pseudogene 4","Pseudogene",8,"GC20P052511",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS33P4"
"MRPS35P1","Mitochondrial Ribosomal Protein S35 Pseudogene 1","Pseudogene",8,"GC03P005463",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS35P1"
"MRPL32P1","Mitochondrial Ribosomal Protein L32 Pseudogene 1","Pseudogene",8,"GC0XM048583",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL32P1"
"MRPL45P1","Mitochondrial Ribosomal Protein L45 Pseudogene 1","Pseudogene",8,"GC02M088381",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL45P1"
"MRPL49P1","Mitochondrial Ribosomal Protein L49 Pseudogene 1","Pseudogene",8,"GC05P064674",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL49P1"
"MRPL50P2","Mitochondrial Ribosomal Protein L50 Pseudogene 2","Pseudogene",8,"GC02M203315",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL50P2"
"MRPL51P1","Mitochondrial Ribosomal Protein L51 Pseudogene 1","Pseudogene",8,"GC04M027424",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL51P1"
"MRPL57P2","Mitochondrial Ribosomal Protein L57 Pseudogene 2","Pseudogene",8,"GC01M227572",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P2"
"MRPL57P7","Mitochondrial Ribosomal Protein L57 Pseudogene 7","Pseudogene",8,"GC08M098906",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P7"
"MRPL57P8","Mitochondrial Ribosomal Protein L57 Pseudogene 8","Pseudogene",8,"GC14M035219",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P8"
"MRPL57P9","Mitochondrial Ribosomal Protein L57 Pseudogene 9","Pseudogene",8,"GC14P050917",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P9"
"MRPS10P5","Mitochondrial Ribosomal Protein S10 Pseudogene 5","Pseudogene",8,"GC09M037835",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS10P5"
"MRPS15P1","Mitochondrial Ribosomal Protein S15 Pseudogene 1","Pseudogene",8,"GC15M073483",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS15P1"
"MRPS16P1","Mitochondrial Ribosomal Protein S16 Pseudogene 1","Pseudogene",8,"GC08P091917",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS16P1"
"MRPS36P6","Mitochondrial Ribosomal Protein S36 Pseudogene 6","Pseudogene",8,"GC20M013405",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS36P6"
"MRPS7P1","Mitochondrial Ribosomal Protein S7 Pseudogene 1","Pseudogene",8,"GC08M036771",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS7P1"
"LOC359819","Mitochondrial Ribosomal Protein L39 Pseudogene","Pseudogene",7,"GC05M067689",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC359819"
"MRPL14P1","Mitochondrial Ribosomal Protein L14 Pseudogene 1","Pseudogene",7,"GC17P001059",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL14P1"
"MRPS21P4","Mitochondrial Ribosomal Protein S21 Pseudogene 4","Pseudogene",7,"GC09P036400",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS21P4"
"MRPS31P1","Mitochondrial Ribosomal Protein S31 Pseudogene 1","Pseudogene",7,"GC03P041230",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS31P1"
"MRPL3P1","Mitochondrial Ribosomal Protein L3 Pseudogene 1","Pseudogene",7,"GC13M019304",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL3P1"
"MRPL57P1","Mitochondrial Ribosomal Protein L57 Pseudogene 1","Pseudogene",7,"GC01M114279",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P1"
"MRPL57P10","Mitochondrial Ribosomal Protein L57 Pseudogene 10","Pseudogene",7,"GC0YP010156",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL57P10"
"LOC348958","Mitochondrial Ribosomal Protein L10 Pseudogene","Pseudogene",6,"GC05P119680",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=LOC348958"
"MRPL11P3","Mitochondrial Ribosomal Protein L11 Pseudogene 3","Pseudogene",6,"GC12M078473",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL11P3"
"MRPL30P1","Mitochondrial Ribosomal Protein L30 Pseudogene 1","Pseudogene",6,"GC06P057029",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPL30P1"
"MRPS17P6","Mitochondrial Ribosomal Protein S17 Pseudogene 6","Pseudogene",6,"GC14P021291",0.13,"https://www.genecards.org/cgi-bin/carddisp.pl?gene=MRPS17P6"
